"id","type","created","updated","title","external_id","doi_count","accession_number_count","ror_id","ror_name"
"8cb2f9c2-acc0-454f-a60c-db53ac981730",affiliation,2025-07-27 10:52:47.345 +0200,,Astellas Pharma (Japan),,,,https://ror.org/01cjash87,
"2dcdab3c-b84e-4e47-91d4-419b0dc88e4f",affiliation,2025-07-27 10:52:47.345 +0200,,Shriners Hospitals for Children - Canada,,,,https://ror.org/01z1dtf94,
"7147007e-0d0f-4bda-8680-9987caf7ef0f",affiliation,2025-07-27 10:52:47.345 +0200,,Technological Institute of Celaya,,,,https://ror.org/03tamv273,
"2af74341-0574-4d61-86d9-39644f35b21f",affiliation,2025-07-27 10:52:47.345 +0200,,"Clonal Heterogeneity, Leukemic environment, ThErapy Resistance of chronic leukemias",,,,https://ror.org/0402qmp47,
"28bcea38-a0db-41a5-a7a9-3b8b62fc9b6c",affiliation,2025-07-27 10:52:47.345 +0200,,National Centre for Cell Science,,,,https://ror.org/01bp81r18,
d41f6cb9-067c-4974-ad54-8507fc6dfcbd,affiliation,2025-07-27 10:52:47.345 +0200,,Centre de Recherche en Cancérologie de Toulouse,,,,https://ror.org/003412r28,
f9de3273-a504-4eef-8c15-f36ff126f9a4,affiliation,2025-07-27 10:52:47.345 +0200,,Thrombosis Research Institute,,,,https://ror.org/04e6jcd64,
feb6195e-268c-4a70-8097-e1bc7ccb42c5,affiliation,2025-07-27 10:52:47.345 +0200,,American University of Madaba,,,,https://ror.org/04tgeej53,
"719996b8-08be-4043-b120-72e1c38d50fb",affiliation,2025-07-27 10:52:47.345 +0200,,Universiti Tunku Abdul Rahman,,,,https://ror.org/050pq4m56,
"5ee8f2ee-d505-4531-8a8f-15daba7cbd1f",affiliation,2025-07-27 10:52:47.345 +0200,,Imbio (United States),,,,https://ror.org/040cv5a57,
e8a34f24-6c3a-4149-b29b-e9f86dc7a9fe,affiliation,2025-07-27 10:52:47.345 +0200,,Solti,,,,https://ror.org/03xb7kp74,
d4482ebd-e380-4846-bcc2-12a2727175e7,affiliation,2025-07-27 10:52:47.345 +0200,,"Sjællands Universitetshospital, Nykøbing F.",,,,https://ror.org/04c3dhk56,
d721ff29-c0d4-4c81-a9b7-50fb04570ac7,affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Chinese Materia Medica,,,,https://ror.org/04kn56m50,
"748f6f62-cb2b-4907-a62f-02435bf754b6",affiliation,2025-07-27 10:52:47.345 +0200,,Walther-Straub-Institut für Pharmakologie und Toxikologie,,,,https://ror.org/02wbcav28,
dbeb42c6-1df4-4efe-b41a-c1bbfffa4591,affiliation,2025-07-27 10:52:47.345 +0200,,Zhejiang Academy of Medical Sciences,,,,https://ror.org/03tebsy12,
a8efca7e-191a-4e56-9c08-48ad9dedb437,affiliation,2025-07-27 10:52:47.345 +0200,,The Herbert Wertheim UF Scripps Institute for Biomedical Innovation & Technology,,,,https://ror.org/056pdzs28,
c94d5d0e-303c-40a0-9306-79c3601dffd6,affiliation,2025-07-27 10:52:47.345 +0200,,MRC Cancer Unit,,,,https://ror.org/015nth639,
"86f3cdf0-9405-492a-80f9-29a0badb8905",affiliation,2025-07-27 10:52:47.345 +0200,,Wellcome Centre for Molecular Parasitology,,,,https://ror.org/00m7w8s72,
"113456f0-1275-4e51-9021-670d834c393e",affiliation,2025-07-27 10:52:47.345 +0200,,Active Motif (United States),,,,https://ror.org/02sdw5w15,
"46f13843-a52f-40c1-b038-6109ddaea303",affiliation,2025-07-27 10:52:47.345 +0200,,Kanagawa Academy of Science and Technology,,,,https://ror.org/04yvd9h56,
e1ab3de2-8e7e-4812-9684-07adb086249c,affiliation,2025-07-27 10:52:47.345 +0200,,Translational Research in Gene Therapy,,,,https://ror.org/02tg88m31,
"1032729c-2bcb-4c21-ac72-d706c8a23c90",affiliation,2025-07-27 10:52:47.345 +0200,,State Key Laboratory of Cardiovascular Disease,,,,https://ror.org/00t7sjs72,
"30a1493a-66aa-4372-b0db-8a115b351450",affiliation,2025-07-27 10:52:47.345 +0200,,Département Santé des Plantes et Environnement,,,,https://ror.org/0455v8x20,
ef038edd-5204-48a1-bdb8-7be1b9b8d9fd,affiliation,2025-07-27 10:52:47.345 +0200,,Shanghai Cancer Institute,,,,https://ror.org/01ty4bg86,
"6f461169-c407-460e-98cd-95ecf9f9e3b6",affiliation,2025-07-27 10:52:47.345 +0200,,Research Institute of Innovative Technology for the Earth,,,,https://ror.org/04p00tq71,
c7df3e8b-baea-410c-8ee0-c5f8ecafca86,affiliation,2025-07-27 10:52:47.345 +0200,,Walter AG (Germany),,,,https://ror.org/05vgk4s73,
"04039b4f-4954-4118-ad55-e0c059dedef8",affiliation,2025-07-27 10:52:47.345 +0200,,Korea Research Institute of Chemical Technology,,,,https://ror.org/043k4kk20,
cdb57299-06a5-4ad1-aca6-a261d0ce551c,affiliation,2025-07-27 10:52:47.345 +0200,,World Institute of Kimchi,,,,https://ror.org/01dcefd69,
"677adeff-a468-48f2-9a15-db4a667159f7",affiliation,2025-07-27 10:52:47.345 +0200,,Woolcock Institute of Medical Research,,,,https://ror.org/04hy0x592,
"146d341e-e765-4dbd-922b-f3e4f955b80c",affiliation,2025-07-27 10:52:47.345 +0200,,Mitochondrial and Cardiovascular Physiopathology,,,,https://ror.org/03hqv2x85,
"2cdca41e-063d-4b23-b2d1-b9284e2787b7",affiliation,2025-07-27 10:52:47.345 +0200,,Cancer Center Amsterdam,,,,https://ror.org/0286p1c86,
aa6d0758-94de-4fed-98f1-5b50c9463c38,affiliation,2025-07-27 10:52:47.345 +0200,,Palatin Technologies (United States),,,,https://ror.org/01mntwa59,
"58934b91-a3f1-4062-9bd4-44071c165666",affiliation,2025-07-27 10:52:47.345 +0200,,University of Arizona Cancer Center,,,,https://ror.org/04tvx8690,
"7725bd46-efae-4a58-be5d-53c2ebdb87fe",affiliation,2025-07-27 10:52:47.345 +0200,,Institute for Biological Research “Siniša Stanković”,,,,https://ror.org/044qmqe70,
"484df682-2512-4e6d-be2f-246069e8f015",affiliation,2025-07-27 10:52:47.345 +0200,,Yonsei Cancer Hospital,,,,https://ror.org/0005vby86,
"3dc517ac-7cf5-4b0e-9915-2c82b919f20e",affiliation,2025-07-27 10:52:47.345 +0200,,Singapore Bioimaging Consortium,,,,https://ror.org/046rtjc87,
"2478299f-a6f1-43ba-97bb-7e14245bb5aa",affiliation,2025-07-27 10:52:47.345 +0200,,Leidos Biomedical Research Inc. (United States),,,,https://ror.org/00bardy64,
ef9f0601-2b0d-492a-b33d-5927ad285471,affiliation,2025-07-27 10:52:47.345 +0200,,Konyang University,,,,https://ror.org/02v8yp068,
"5ece9700-8bea-449b-b7bd-3d6e13fb932a",affiliation,2025-07-27 10:52:47.345 +0200,,Fraunhofer Institute for Manufacturing Engineering and Automation,,,,https://ror.org/01rvqha10,
d469fd8c-5dd4-4b9a-88f8-fb1555dabefe,affiliation,2025-07-27 10:52:47.345 +0200,,National Institute for Research in Reproductive Health,,,,https://ror.org/017je7s69,
cbe76bdd-04ee-471c-8ebe-3aa95899d309,affiliation,2025-07-27 10:52:47.345 +0200,,Jyoban Hospital,,,,https://ror.org/00njwz164,
"31502a9a-a883-4d4d-a587-27485f49cb40",affiliation,2025-07-27 10:52:47.345 +0200,,Fukuoka Dental College,,,,https://ror.org/04zkc6t29,
f5d394e1-3a82-43af-98e0-28f53257ff20,affiliation,2025-07-27 10:52:47.345 +0200,,Association Francaise contre les Myopathies,,,,https://ror.org/0162y2387,
d8b7f5d1-6c35-4f41-908e-948dfaacb4ec,affiliation,2025-07-27 10:52:47.345 +0200,,Immunitas Therapeutics (United States),,,,https://ror.org/00qwa8m09,
b0b6f8bd-2cc0-43aa-bb01-125036006fd0,affiliation,2025-07-27 10:52:47.345 +0200,,Nutrition Sciences (Belgium),,,,https://ror.org/03yfpyd14,
"00030466-a76e-40ab-9c71-47f6cf27d34c",affiliation,2025-07-27 10:52:47.345 +0200,,Interdisciplinary Research Center of Biology and Chemistry,,,,https://ror.org/04cwbar59,
b5e9b92f-b8f4-48df-89e6-090f7bd917b6,affiliation,2025-07-27 10:52:47.345 +0200,,Konyang University Hospital,,,,https://ror.org/01eksj726,
"92269615-6dfe-480f-95c2-658bbadb9836",affiliation,2025-07-27 10:52:47.345 +0200,,Medicago (Canada),,,,https://ror.org/03hdkx955,
"3219360e-5071-42a4-b492-3be48020d3e8",affiliation,2025-07-27 10:52:47.345 +0200,,Hospital Universitario 12 De Octubre,,,,https://ror.org/00qyh5r35,
"9c547136-2e91-48bd-8c4c-356a15ca9410",affiliation,2025-07-27 10:52:47.345 +0200,,Department of Embryology,,,,https://ror.org/03bvtqh46,
"36677b78-f3e4-4e68-94ab-ee13f60bc1f7",affiliation,2025-07-27 10:52:47.345 +0200,,Haikou City People's Hospital,,,,https://ror.org/00ha5jx35,
"9d0a6eff-ece2-4c43-bc2e-095485538e42",affiliation,2025-07-27 10:52:47.345 +0200,,Seitoku University,,,,https://ror.org/0441s6w50,
"022ff91f-7185-4593-9458-dfb533afdc2b",affiliation,2025-07-27 10:52:47.345 +0200,,Tokyo Kasei University,,,,https://ror.org/05xbyzq55,
e7632e9e-fbd6-49f2-b3b8-53adb542a948,affiliation,2025-07-27 10:52:47.345 +0200,,Fraunhofer USA Center for Molecular Biotechnology,,,,https://ror.org/03dtejd64,
"49ccfe27-58a4-4dbc-8d63-07c31a03edac",affiliation,2025-07-27 10:52:47.345 +0200,,Indian Institute of Rice Research,,,,https://ror.org/021j5pp16,
dc1e197c-ee70-42bc-b606-7cf51a5fdc24,affiliation,2025-07-27 10:52:47.345 +0200,,Hellenic Open University,,,,https://ror.org/02kq26x23,
dbcb163f-3fc8-47a2-b2b4-f29b089dff56,affiliation,2025-07-27 10:52:47.345 +0200,,Neumedicines (United States),,,,https://ror.org/050e4js82,
"51980b92-8507-4b3f-937d-4db7c2888014",affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Biomedical Problems,,,,https://ror.org/016hfp155,
"06675855-bdd5-4522-a98c-8585bba72bce",affiliation,2025-07-27 10:52:47.345 +0200,,Institution of Chemical Engineers,,,,https://ror.org/03s6z8117,
bcce71b7-962f-4659-8d32-4b9314aa48ac,affiliation,2025-07-27 10:52:47.345 +0200,,Taiwan Shoufu University,,,,https://ror.org/055zdhj54,
c1f8f38d-cb95-4357-9ba0-daf87dd11855,affiliation,2025-07-27 10:52:47.345 +0200,,Reischauer (Germany),,,,https://ror.org/05sps8h71,
fd760fb6-86f9-46ec-a014-6722626781ae,affiliation,2025-07-27 10:52:47.345 +0200,,Kaohsiung Municipal Ta-Tung Hospital,,,,https://ror.org/03db90279,
c910df17-54d4-43fe-8cf8-6698515ca3d4,affiliation,2025-07-27 10:52:47.345 +0200,,Acobiom (France),,,,https://ror.org/01phrhn87,
b2266bfd-8989-4941-9e2c-1fd1c4177a38,affiliation,2025-07-27 10:52:47.345 +0200,,Alector (United States),,,,https://ror.org/03vagve85,
"92bdc139-5f17-4690-aaa4-a29acb92294c",affiliation,2025-07-27 10:52:47.345 +0200,,Hummingbird Diagnostics (Germany),,,,https://ror.org/01skhtc50,
"0e83aa52-0545-4bd8-aa99-af6f17ba3da8",affiliation,2025-07-27 10:52:47.345 +0200,,Danone Nutricia Research (Netherlands),,,,https://ror.org/04hxnp039,
"4a2b258f-760d-417a-8249-ffd5af8c6685",affiliation,2025-07-27 10:52:47.345 +0200,,Guangzhou Medical University Cancer Hospital,,,,https://ror.org/046c18a90,
"927bb656-2ca4-40ec-b1d5-362b624d86b8",affiliation,2025-07-27 10:52:47.345 +0200,,National Cancer Center Hospital East,,,,https://ror.org/03rm3gk43,
a2b7bdc9-fa56-4976-b296-136fb84b0117,affiliation,2025-07-27 10:52:47.345 +0200,,Menzies Institute for Medical Research,,,,https://ror.org/04yvxvx65,
"6252a101-f9a7-4bac-8492-d211756215db",affiliation,2025-07-27 10:52:47.345 +0200,,Centre de recherche du CHU de Québec-Université Laval,,,,https://ror.org/04rgqcd02,
f0acba5c-1168-4db5-844c-7fc75782f529,affiliation,2025-07-27 10:52:47.345 +0200,,Doris Miller Department of Veterans Affairs Medical Center,,,,https://ror.org/01b3ys956,
"7338d5bc-9cd8-4748-afb1-d251d46cb8cb",affiliation,2025-07-27 10:52:47.345 +0200,,University of Arkansas Medical Center,,,,https://ror.org/005k4dn45,
"296e61fc-d527-4515-96ef-4f38bf03f2df",affiliation,2025-07-27 10:52:47.345 +0200,,DECHEMA-Forschungsinstitut,,,,https://ror.org/018959f85,
f7c00a33-a0b3-458b-ba3a-d7ab0098f630,affiliation,2025-07-27 10:52:47.345 +0200,,Institut de Biologie Intégrative de la Cellule,,,,https://ror.org/01fftxe08,
"592c0df7-4081-4bae-ab4b-4e7aeb03430e",affiliation,2025-07-27 10:52:47.345 +0200,,Navarrabiomed,,,,https://ror.org/03atdda90,
"9fbe794a-5c1b-4c6c-ab46-281a9174b0ce",affiliation,2025-07-27 10:52:47.345 +0200,,Istanbul Şehir University,,,,https://ror.org/020ddy191,
"2f74c047-54ea-4805-90ef-d5d09147bb64",affiliation,2025-07-27 10:52:47.345 +0200,,Universidad San Pablo CEU,,,,https://ror.org/00tvate34,
"3c598f64-6f61-423b-a575-b71d3883e0e5",affiliation,2025-07-27 10:52:47.345 +0200,,Institut de Biologie Valrose,,,,https://ror.org/03bnma344,
"45001d91-16da-42c1-892a-bb8bc7c9909d",affiliation,2025-07-27 10:52:47.345 +0200,,National Hellenic Research Foundation,,,,https://ror.org/033m02g29,
"2a7f21a9-87f9-455d-87a3-f1816bed4fc1",affiliation,2025-07-27 10:52:47.345 +0200,,Institut Cellule Souche et Cerveau,,,,https://ror.org/03m0zs870,
"7350ca6a-2711-4292-b7fd-d2a16a938d52",affiliation,2025-07-27 10:52:47.345 +0200,,Centro Regional de Hemodonación,,,,https://ror.org/02a57s352,
"4040ad9d-93e2-4baf-a32c-0c4450943e15",affiliation,2025-07-27 10:52:47.345 +0200,,St. Vincent's University Hospital,,,,https://ror.org/029tkqm80,
"1c9e65e4-7749-48a9-a61a-ab6063228752",affiliation,2025-07-27 10:52:47.345 +0200,,"Développement Embryonnaire, Fertilité et Environnement",,,,https://ror.org/019v7sr25,
"0cd07aa8-7914-430d-a81b-42208b71bd21",affiliation,2025-07-27 10:52:47.345 +0200,,Istituto Nazionale Genetica Molecolare,,,,https://ror.org/05rb1q636,
"0906b527-c2db-48b8-b0b1-123adc77b96b",affiliation,2025-07-27 10:52:47.345 +0200,,Institut NeuroMyoGène,,,,https://ror.org/0322sf130,
"3098d936-32ae-4bf8-a2bc-ea0349c1a713",affiliation,2025-07-27 10:52:47.345 +0200,,Southern Research Institute,,,,https://ror.org/0153ngy95,
"102253a0-a3ab-496c-a862-80c777ed01bd",affiliation,2025-07-27 10:52:47.345 +0200,,Lycera (United States),,,,https://ror.org/04k8pqm06,
"4a07380d-25d0-4e17-997f-823636e94681",affiliation,2025-07-27 10:52:47.345 +0200,,Microbiologie de l’alimentation au service de la santé,,,,https://ror.org/0471cyx86,
"3303ded6-6f36-42f8-ab6b-ba1aa6dca6a2",affiliation,2025-07-27 10:52:47.345 +0200,,Gangnam Severance Hospital,,,,https://ror.org/04ajwkn20,
eee6165d-a757-4d94-8099-9fc6093be8f5,affiliation,2025-07-27 10:52:47.345 +0200,,Pola Chemical Industries (Japan),,,,https://ror.org/021gh4f04,
d31e6c74-0990-4abc-b37e-8f8de4725b33,affiliation,2025-07-27 10:52:47.345 +0200,,Max Planck Unit for the Science of Pathogens,,,,https://ror.org/04rhq3086,
"3d71f0eb-ee85-42c0-8758-95301f948588",affiliation,2025-07-27 10:52:47.345 +0200,,The Central Hospital of Xiao gan,,,,https://ror.org/01has8079,
ff43f445-4bbd-4371-b0a1-a4c5dc3f69a3,affiliation,2025-07-27 10:52:47.345 +0200,,Institut Jean-Pierre Bourgin,,,,https://ror.org/01wqd6v19,
f0134ca8-6bd1-4f54-a040-8fc72da6b801,affiliation,2025-07-27 10:52:47.345 +0200,,Leibniz Supercomputing Centre,,,,https://ror.org/05558nw16,
d5678d50-308c-4de3-ba9b-4b47962e1aff,affiliation,2025-07-27 10:52:47.345 +0200,,Institut für Radiobiologie der Bundeswehr,,,,https://ror.org/00j0xy635,
"154cf1fa-fa85-447e-8e50-9ce42612351c",affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Applied Science and Intelligent Systems,,,,https://ror.org/00be3zh53,
b18967c6-8227-4511-b46a-6c55047283cc,affiliation,2025-07-27 10:52:47.345 +0200,,Fulcrum Therapeutics (United States),,,,https://ror.org/006f8jv23,
a1fccfd2-3b5f-40bf-a34e-7814e478c67a,affiliation,2025-07-27 10:52:47.345 +0200,,Helmholtz Institute for RNA-based Infection Research,,,,https://ror.org/02a98s891,
"528fed58-2ebb-45d8-a68a-9b8b5d2825f2",affiliation,2025-07-27 10:52:47.345 +0200,,SHARE,,,,https://ror.org/05cvd4x54,
"9f3c5457-51be-47e5-9941-02cbf2107d12",affiliation,2025-07-27 10:52:47.345 +0200,,Tree Fruit Research Laboratory,,,,https://ror.org/00vd8cq28,
d43b511c-fcec-47dd-8b2c-d46cf72c07a3,affiliation,2025-07-27 10:52:47.345 +0200,,New Mexico State University Carlsbad,,,,https://ror.org/01kbvt179,
"974b4f12-ab9b-413c-bf37-1f174a11a168",affiliation,2025-07-27 10:52:47.345 +0200,,Ottawa Hospital Research Institute,,,,https://ror.org/05jtef216,
f94f21d1-36a3-4927-8fa9-8764d31437d6,affiliation,2025-07-27 10:52:47.345 +0200,,Institut de Recherche en Cancérologie de Montpellier,,,,https://ror.org/03capj968,
a3c4898f-15af-4ef5-8b67-6cfd5930cc6d,affiliation,2025-07-27 10:52:47.345 +0200,,Cancer Research UK,,,,https://ror.org/054225q67,
eb0d0bec-c189-4ae1-8e84-57c616f584fe,affiliation,2025-07-27 10:52:47.345 +0200,,Saint-Jean-sur-Richelieu Research and Development Centre,,,,https://ror.org/03yke0t02,
"6fdb8ead-4969-4810-a2bc-e272808a0f56",affiliation,2025-07-27 10:52:47.345 +0200,,Ehime University Hospital,,,,https://ror.org/01vpa9c32,
c61446d4-a5fb-4b76-ac0a-6fd93c6a2063,affiliation,2025-07-27 10:52:47.345 +0200,,Robert H. Lurie Comprehensive Cancer Center of Northwestern University,,,,https://ror.org/02p4far57,
"8b1d607f-85da-4042-91ae-bac514244e0a",affiliation,2025-07-27 10:52:47.345 +0200,,Boston Biomedical Research Institute,,,,https://ror.org/04rqpth59,
e947cf6c-761b-4511-8142-8ff04a3ee2be,affiliation,2025-07-27 10:52:47.345 +0200,,Sabancı Üniversitesi,,,,https://ror.org/049asqa32,
"036bd52f-ac8d-41fa-b804-0ce3548fe55d",affiliation,2025-07-27 10:52:47.345 +0200,,UNM Comprehensive Cancer Center,,,,https://ror.org/05kx2e072,
"655bde7b-c456-49ff-9872-057252d5539d",affiliation,2025-07-27 10:52:47.345 +0200,,Memorial Health University Medical Center,,,,https://ror.org/026p6d134,
"89f4c634-1f22-4167-ab83-678786721d6a",affiliation,2025-07-27 10:52:47.345 +0200,,Center for Molecular Medicine and Immunology,,,,https://ror.org/03fhjvs31,
"71eafe90-12e9-409f-ae43-b6f3a85640e8",affiliation,2025-07-27 10:52:47.345 +0200,,Wisconsin Institutes for Discovery,,,,https://ror.org/05gbven85,
"9d8f9996-c41f-482f-9782-f2fd7e0ccdf5",affiliation,2025-07-27 10:52:47.345 +0200,,Kavli Institute for Systems Neuroscience,,,,https://ror.org/01tvrq624,
"93d4c110-b094-4062-9f4f-46bae3118016",affiliation,2025-07-27 10:52:47.345 +0200,,Caribou Biosciences (United States),,,,https://ror.org/04z76wj11,
"41b05895-b914-40bc-9654-1384239149c4",affiliation,2025-07-27 10:52:47.345 +0200,,Medical University of Silesia,,,,https://ror.org/005k7hp45,
f7218c51-e86b-484d-94d5-ba09b87b6902,affiliation,2025-07-27 10:52:47.345 +0200,,University of the Philippines Cebu,,,,https://ror.org/05nfx1325,
"1afa18a8-d4d6-4ace-a95a-57bd1aa8b0f5",affiliation,2025-07-27 10:52:47.345 +0200,,Centre international de recherche sur le cancer,,,,https://ror.org/00v452281,
"92cec783-9d9a-4e81-bcf6-da8c6ee6344c",affiliation,2025-07-27 10:52:47.345 +0200,,Nuvera Biosciences (United States),,,,https://ror.org/03h5fme53,
ad248748-669d-41df-96d1-26df33e39eac,affiliation,2025-07-27 10:52:47.345 +0200,,VistaGen Therapeutics (United States),,,,https://ror.org/01fkvbf41,
ffb5bc74-4676-4813-8b5f-b53c308ba83b,affiliation,2025-07-27 10:52:47.345 +0200,,Morinaga (Japan),,,,https://ror.org/01tqja591,
"122e01d4-33bc-4a40-bfdc-fa35f8490690",affiliation,2025-07-27 10:52:47.345 +0200,,Horticultural Crops Research Laboratory,,,,https://ror.org/04avxj309,
"6599615e-7167-461c-a313-3a3f01f98ec8",affiliation,2025-07-27 10:52:47.345 +0200,,Neurocrine Biosciences (United States),,,,https://ror.org/05d84mm26,
"6690fbe5-e335-4cd4-8aeb-8e75f1b1cd9b",affiliation,2025-07-27 10:52:47.345 +0200,,Eighth Affiliated Hospital of Sun Yat-sen University,,,,https://ror.org/00xjwyj62,
b44ecd6b-1f94-4e3e-8a9b-8cd1ee810b73,affiliation,2025-07-27 10:52:47.345 +0200,,National Institute of Dental and Craniofacial Research,,,,https://ror.org/004a2wv92,
"7ba95f60-caa5-40e3-acf2-8e144a8bac44",affiliation,2025-07-27 10:52:47.345 +0200,,Jerry L. Pettis Memorial VA Medical Center,,,,https://ror.org/02bqrry13,
"787d72d9-c8fd-498c-974e-b087d5057069",affiliation,2025-07-27 10:52:47.345 +0200,,Chongqing Institute of Genetics and Reproduction,,,,https://ror.org/01ztgpx39,
b83020b6-55cf-4784-9335-0e49bbbb11c0,affiliation,2025-07-27 10:52:47.345 +0200,,Ibs (France),,,,https://ror.org/056rz2k22,
"95a858ff-f19a-4b0c-9111-7bb5385e30f3",affiliation,2025-07-27 10:52:47.345 +0200,,Sangmyung University,,,,https://ror.org/01x4whx42,
d71231b2-a813-4a81-99c3-810873fe747e,affiliation,2025-07-27 10:52:47.345 +0200,,Markey Cancer Center,,,,https://ror.org/01dhvva97,
"7d398135-c190-4113-869f-cfd48c329970",affiliation,2025-07-27 10:52:47.345 +0200,,Paris Biotech Santé,,,,https://ror.org/05h9gyn11,
"5d7c1b79-1163-4a95-994b-5e81b1117b16",affiliation,2025-07-27 10:52:47.345 +0200,,Vejle Sygehus,,,,https://ror.org/00e8ar137,
c1052bd5-a441-44c1-b471-ccb6efbd5448,affiliation,2025-07-27 10:52:47.345 +0200,,Children’s Mercy Research Institute,,,,https://ror.org/0169kb131,
"0574359c-054d-4861-9181-0bbc0c1b3e6f",affiliation,2025-07-27 10:52:47.345 +0200,,NutriNeuro,,,,https://ror.org/04hw9c755,
f4229da7-2a21-4f33-bc2e-88980626d9f4,affiliation,2025-07-27 10:52:47.345 +0200,,Donostiako Unibertsitate Ospitalea,,,,https://ror.org/04fkwzm96,
"86c0a814-e3e1-420b-8dea-27b2847f4f95",affiliation,2025-07-27 10:52:47.345 +0200,,Ente Ospedaliero Cantonale,,,,https://ror.org/00sh19a92,
b9d3c318-a68a-4986-a8dd-ed9742d45a03,affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Dermatology,,,,https://ror.org/02j6cz137,
"1444a8cf-1464-4a62-a946-e84d14af0360",affiliation,2025-07-27 10:52:47.345 +0200,,Spark Therapeutics (United States),,,,https://ror.org/00s93j442,
"5a1f7d07-5bd8-43e3-bd67-3b4612b4a336",affiliation,2025-07-27 10:52:47.345 +0200,,Fifth Tianjin Central Hospital,,,,https://ror.org/01924nm42,
"6c9e4c76-37f1-405e-8545-a134fb2773fd",affiliation,2025-07-27 10:52:47.345 +0200,,Kanazawa Medical University Hospital,,,,https://ror.org/03q129k63,
d6bc01c3-9250-454c-9f7c-b87865305e4a,affiliation,2025-07-27 10:52:47.345 +0200,,Instituto Ramón y Cajal de Investigación Sanitaria,,,,https://ror.org/03fftr154,
eeaa1531-67ed-411c-bdba-44787e2df571,affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Genetics and Cancer,,,,https://ror.org/05hygey35,
a7e7910b-2bd8-42b0-b4e0-264a63bdec07,affiliation,2025-07-27 10:52:47.345 +0200,,Kanagawa Dental University,,,,https://ror.org/0514c4d93,
"30158d0d-b1e1-4d67-bf56-273c95e4dc41",affiliation,2025-07-27 10:52:47.345 +0200,,Precision Therapeutics (United States),,,,https://ror.org/00shwmt46,
"553d13a4-c7a0-4cc0-9bcf-0be7dc10a52d",affiliation,2025-07-27 10:52:47.345 +0200,,Tokyo University of Technology,,,,https://ror.org/021a26605,
"1201ec87-098c-41f5-9d07-1b3347016b7c",affiliation,2025-07-27 10:52:47.345 +0200,,Hospital Regional Universitario de Málaga,,,,https://ror.org/01mqsmm97,
e7d77da2-ad5f-4e40-9a0a-1c3e7bbbfbd0,affiliation,2025-07-27 10:52:47.345 +0200,,Institut für Zeitgeschichte München–Berlin,,,,https://ror.org/008pp7a77,
"22967bec-444a-40dc-bdf6-85892cc0e8ce",affiliation,2025-07-27 10:52:47.345 +0200,,Shanghai Institute of Hypertension,,,,https://ror.org/038j9sn30,
"4efb8250-b731-46c1-88ef-874fa81f37ac",affiliation,2025-07-27 10:52:47.345 +0200,,Nemours Children's Clinic,,,,https://ror.org/050hscv31,
"2e81dc6d-73a4-4018-a8ea-7fe0017e9fb3",affiliation,2025-07-27 10:52:47.345 +0200,,Fonctions Optiques pour les Technologies de l’information,,,,https://ror.org/03yn94905,
"90d2e36d-a51b-48ea-9379-c7b8fd5e6279",affiliation,2025-07-27 10:52:47.345 +0200,,Georgetown Lombardi Comprehensive Cancer Center,,,,https://ror.org/035zrb927,
"6e72277e-5e2a-4d1a-a79b-7d12916a8c8a",affiliation,2025-07-27 10:52:47.345 +0200,,Foghorn Therapeutics (United States),,,,https://ror.org/05j5rbv93,
cbf7e98d-8d1b-4280-bafc-ca8b9af563fb,affiliation,2025-07-27 10:52:47.345 +0200,,Finis Terrae University,,,,https://ror.org/0225snd59,
"87ca69c0-0907-4784-b2b2-ebd46baf576f",affiliation,2025-07-27 10:52:47.345 +0200,,"HIPI -  Immunologie humaine, physiopathologie et immunithérapie",,,,https://ror.org/008e1sp22,
"76015287-a277-4688-9e21-39593059ea7e",affiliation,2025-07-27 10:52:47.345 +0200,,Kanagawa Cancer Center,,,,https://ror.org/00aapa202,
b139451e-e149-4b69-a6b9-9a8a7a7138b7,affiliation,2025-07-27 10:52:47.345 +0200,,Melanoma Institute Australia,,,,https://ror.org/02jxrhq31,
"385495fc-1567-4567-ae17-466e5e789829",affiliation,2025-07-27 10:52:47.345 +0200,,Mount Sinai Medical Center,,,,https://ror.org/00wgjpw02,
f6e307f5-3fdf-4b60-bf80-bd39b04f334d,affiliation,2025-07-27 10:52:47.345 +0200,,Brazilian Biosciences National Laboratory,,,,https://ror.org/04kjcjc51,
"9cb11bab-0465-436b-b9bd-d38e584dbf5f",affiliation,2025-07-27 10:52:47.345 +0200,,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,,,,https://ror.org/04387x656,
"66288b44-4a2f-4e0d-bf2d-044598f8139b",affiliation,2025-07-27 10:52:47.345 +0200,,University of Hawaii Cancer Center,,,,https://ror.org/00kt3nk56,
"3b302088-61a5-43e0-98d6-00be3441c66e",affiliation,2025-07-27 10:52:47.345 +0200,,ChromoLogic (United States),,,,https://ror.org/04yga0669,
"57b90751-9a32-4739-9a3c-f565e80c0299",affiliation,2025-07-27 10:52:47.345 +0200,,Norsvin (Norway),,,,https://ror.org/03wghsd36,
